AMPID,TITLE,LATITUD,LONGITUD,TYPE,DESCRIPTION
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.13333,-87.21667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.85,-88.83333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.85,-88.81667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.43333,-89.16667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.56667,-88.55,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.9,-86.68333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.68333,-88.6,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.23333,-88.45,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.23333,-88.46667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",15.3,-86.53333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.58333,-88.58333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.59028,-88.58194,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.6,-88.58333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.13333,-87.21667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.48333,-87.98333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.66667,-86.21944,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.31111,-88.18056,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",15.41667,-88.18333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.66667,-88.9,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.05014,-87.16857,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.41,-89.23,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.07514,-87.15525,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.73333,-85.96667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.21667,-88.55,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.08005,-87.23092,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.45,-88.66667,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",15.5,-88,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.41667,-89.2,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.86667,-89.1,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.76667,-88.78333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.58333,-88.58333,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.07425,-87.23293,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.06072,-87.16119,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.28333,-88.25,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.28333,-88.25,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171125576,"Construcci•À_n de Eco-fogones con Acompa_amiento, Capacitaci•À_n e Instalaci•À_n de Hornillas Mejoradas, ""Estufas Justas"" en siete departamentos de Honduras",14.95,-86.82,OTRA INFRAESTRUCTURA Y SERVICIOS SOCIALES,
87171352835,Continuidad Actividades de la Escuela Taller de Comayagua,14.45,-87.63333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.4,-87.73333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.08333,-88.56667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.03333,-88.33333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.58333,-88.58333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.16667,-88.8,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.43,-88.17,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.5,-88,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.88,-87.55,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.18333,-87.61667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.81667,-88.4,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.05,-88.68333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.78333,-88.58333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,15.26,-88.66,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.15,-88.03333,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.75,-87.66667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.06667,-88.46667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.21968,-88.54981,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.1,-88.36667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.41,-88.99,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.61667,-87.6,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.26667,-87.95,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.9,-88.71667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.11667,-88.25,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.25,-87.75,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.73333,-88.41667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.23333,-88.76667,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.28333,-88.25,EDUCACION,
871711210977,Contribuci•À_n al proyecto Educaci•À_n para el Desarrollo Econ•À_mico Rural •À_EDUCAR•À_,14.1,-88.08,EDUCACION,
87171193100,CONVIVIR [Convivencia y Espacios Seguros para Jovenes en Honduras],15,-86.5,GOBIERNO Y SOCIEDAD CIVIL,
87171125012,Derechos Civiles y Pol•À_ticos de las Mujeres,15,-86.5,GOBIERNO Y SOCIEDAD CIVIL,
87171125012,Derechos Civiles y Pol•À_ticos de las Mujeres,15.67,-86.76,GOBIERNO Y SOCIEDAD CIVIL,
87171125012,Derechos Civiles y Pol•À_ticos de las Mujeres,15.75971,-86.78221,GOBIERNO Y SOCIEDAD CIVIL,
87171125012,Derechos Civiles y Pol•À_ticos de las Mujeres,14.76667,-88.78333,GOBIERNO Y SOCIEDAD CIVIL,
87171352834,Desarrollo del Circuito Tur•À_stico COLOSUCA Fase IV,14.5,-88.5,TURISMO,
87171352834,Desarrollo del Circuito Tur•À_stico COLOSUCA Fase IV,14.58333,-88.58333,TURISMO,
87171352834,Desarrollo del Circuito Tur•À_stico COLOSUCA Fase IV,14.45,-88.66667,TURISMO,
87171352834,Desarrollo del Circuito Tur•À_stico COLOSUCA Fase IV,14.41614,-88.60126,TURISMO,
87171352834,Desarrollo del Circuito Tur•À_stico COLOSUCA Fase IV,14.4,-88.73333,TURISMO,
87171352731,Desarrollo Integral en las Zonas Marginales del Municipio de La Ceiba,15.75971,-86.78221,MULTISECTOR / CORTE CRUZADO,
87171352733,Desarrollo Integral en Zonas Urbano Marginales del Municipio de Trujillo [2011],15.916,-85.95935,MULTISECTOR / CORTE CRUZADO,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.28333,-87.63333,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.08333,-87,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.59,-87.7,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.25,-87.35,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.51667,-87.5,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.16667,-87.13333,PESCA,
87171353173,Desarrollo Pesquero en el Golfo de Fonseca,13.41667,-87.45,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.5,-87.68333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.28333,-87.63333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.5,-87,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.71667,-87.68333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.78333,-87.65,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.31667,-87.21667,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.21667,-86.98333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.63333,-86.81667,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.3,-87.01667,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.08333,-87,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.59,-87.7,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.61667,-87.63333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.25,-87.35,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.58333,-86.9,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.51667,-87.5,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.16667,-87.13333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.46667,-87.1,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.56667,-87.3,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.61667,-87.33333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.65,-87.53333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.63333,-87.28333,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.7,-87.41667,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.41667,-87.45,PESCA,
87171352999,Desarrollo Pesquero en el Golfo de Fonseca IV,13.41667,-86.83333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.5,-87.68333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.28333,-87.63333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.5,-87,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.71667,-87.68333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.21667,-86.98333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.63333,-86.81667,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.08333,-87,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.59,-87.7,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.61667,-87.63333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.25,-87.35,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.58333,-86.9,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.51667,-87.5,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.16667,-87.13333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.46667,-87.1,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.56667,-87.3,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.61667,-87.33333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.65,-87.53333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.63333,-87.28333,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.7,-87.41667,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.41667,-87.45,PESCA,
87171352846,Desarrollo Pesquero Golfo de Fonseca Fase III,13.41667,-86.83333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.5,-87.68333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.28333,-87.63333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.5,-87,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.71667,-87.68333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.78333,-87.65,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.31667,-87.21667,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.21667,-86.98333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.63333,-86.81667,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.3,-87.01667,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.08333,-87,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.59,-87.7,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.61667,-87.63333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.25,-87.35,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.58333,-86.9,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.51667,-87.5,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.16667,-87.13333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.46667,-87.1,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.56667,-87.3,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.61667,-87.33333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.65,-87.53333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.63333,-87.28333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.7,-87.41667,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.41667,-87.45,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.41667,-86.83333,PESCA,
87171352930,Desarrollo Pesquero Golfo Fonseca Fase IV,13.3,-87.11667,PESCA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,13.29222,-87.65389,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,15.96667,-86,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,15.75,-86.36667,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,15.88244,-86.16928,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,13.31083,-87.62528,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,15.58333,-85.21667,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,13.33861,-87.62806,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,14.86667,-87.98333,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,13.25,-87.35,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
87171126778,Desarrollo Rural a trav_s de una Mejor Producci•À_n Sostenible y el Aprovechamiento de los Recursos Naturales,13.41667,-87.45,AYUDA DE LA MATERIA Y AYUDA GENERAL DEL PROGRAMA,
871716310227,"DESECHOS S•À_LIDOS - Proyecto de Gesti•À_n Integral de Residuos S•À_lidos para los Municipios de la Mancomunidad de Guisayote y Sensenti, Departamento de Ocotepeque Honduras",14.53333,-89.11667,MULTISECTOR / CORTE CRUZADO,
871716310227,"DESECHOS S•À_LIDOS - Proyecto de Gesti•À_n Integral de Residuos S•À_lidos para los Municipios de la Mancomunidad de Guisayote y Sensenti, Departamento de Ocotepeque Honduras",14.53333,-89.06667,MULTISECTOR / CORTE CRUZADO,
871716310227,"DESECHOS S•À_LIDOS - Proyecto de Gesti•À_n Integral de Residuos S•À_lidos para los Municipios de la Mancomunidad de Guisayote y Sensenti, Departamento de Ocotepeque Honduras",14.48333,-89,MULTISECTOR / CORTE CRUZADO,
